DayOfWeekKey,RespondentID,CityID,DayOfWeek,VisitFreq,Year,WeekdayEnd,dwh_create_date
508,95911,2,Sunday,4,2017,weekends,00:45.2
509,95911,2,Saturday,4,2017,weekends,00:45.2
510,95912,2,Sunday,5,2017,weekends,00:45.2
511,95912,2,Saturday,5,2017,weekends,00:45.2
512,95913,2,Saturday,4,2017,weekends,00:45.2
513,95913,2,Sunday,4,2017,weekends,00:45.2
514,96122,2,Sunday,3,2017,weekends,00:45.2
515,96122,2,Saturday,2,2017,weekends,00:45.2
516,96306,2,Sunday,4,2017,weekends,00:45.2
517,96306,2,Saturday,4,2017,weekends,00:45.2
518,96306,2,Thursday,5,2017,weekdays,00:45.2
519,96306,2,Friday,5,2017,weekdays,00:45.2
520,96306,2,Wednesday,4,2017,weekdays,00:45.2
521,96306,2,Monday,4,2017,weekdays,00:45.2
522,96306,2,Tuesday,4,2017,weekdays,00:45.2
523,96307,2,Sunday,4,2017,weekends,00:45.2
524,96308,2,Saturday,2,2017,weekends,00:45.2
525,96500,2,Sunday,4,2017,weekends,00:45.2
526,96500,2,Saturday,4,2017,weekends,00:45.2
527,96542,2,Monday,3,2017,weekdays,00:45.2
528,96542,2,Wednesday,3,2017,weekdays,00:45.2
529,96542,2,Friday,4,2017,weekdays,00:45.2
530,96566,2,Saturday,4,2017,weekends,00:45.2
531,96566,2,Sunday,4,2017,weekends,00:45.2
532,96567,2,Sunday,6,2017,weekends,00:45.2
533,96567,2,Saturday,6,2017,weekends,00:45.2
534,96568,2,Saturday,2,2017,weekends,00:45.2
535,96568,2,Sunday,1,2017,weekends,00:45.2
536,96598,2,Wednesday,1,2017,weekdays,00:45.2
537,96598,2,Saturday,3,2017,weekends,00:45.2
538,96599,2,Saturday,3,2017,weekends,00:45.2
539,96599,2,Sunday,1,2017,weekends,00:45.2
540,96600,2,Sunday,1,2017,weekends,00:45.2
541,96600,2,Saturday,1,2017,weekends,00:45.2
542,96601,2,Tuesday,1,2017,weekdays,00:45.2
543,96601,2,Sunday,3,2017,weekends,00:45.2
544,96601,2,Saturday,2,2017,weekends,00:45.2
545,96601,2,Thursday,2,2017,weekdays,00:45.2
546,96602,2,Sunday,5,2017,weekends,00:45.2
547,96602,2,Monday,5,2017,weekdays,00:45.2
548,96602,2,Tuesday,5,2017,weekdays,00:45.2
549,96602,2,Saturday,5,2017,weekends,00:45.2
550,96719,2,Saturday,2,2017,weekends,00:45.2
551,96719,2,Sunday,2,2017,weekends,00:45.2
552,97143,2,Tuesday,2,2017,weekdays,00:45.2
553,97143,2,Friday,2,2017,weekdays,00:45.2
554,97143,2,Sunday,5,2017,weekends,00:45.2
555,97144,2,Thursday,2,2017,weekdays,00:45.2
556,97144,2,Sunday,3,2017,weekends,00:45.2
557,97144,2,Saturday,3,2017,weekends,00:45.2
558,97152,3,Sunday,4,2017,weekends,00:45.2
559,97152,3,Saturday,4,2017,weekends,00:45.2
560,97152,3,Wednesday,4,2017,weekdays,00:45.2
561,97152,3,Friday,4,2017,weekdays,00:45.2
562,97152,3,Tuesday,4,2017,weekdays,00:45.2
563,97152,3,Thursday,4,2017,weekdays,00:45.2
564,97152,3,Monday,4,2017,weekdays,00:45.2
565,97195,3,Sunday,6,2017,weekends,00:45.2
566,97195,3,Saturday,4,2017,weekends,00:45.2
567,97202,3,Sunday,1,2017,weekends,00:45.2
568,97202,3,Saturday,1,2017,weekends,00:45.2
569,97203,3,Monday,8,2017,weekdays,00:45.2
570,97203,3,Tuesday,8,2017,weekdays,00:45.2
571,97203,3,Wednesday,8,2017,weekdays,00:45.2
572,97203,3,Thursday,8,2017,weekdays,00:45.2
573,97203,3,Friday,8,2017,weekdays,00:45.2
574,97203,3,Saturday,10,2017,weekends,00:45.2
575,97203,3,Sunday,10,2017,weekends,00:45.2
576,97213,3,Thursday,4,2017,weekdays,00:45.2
577,97213,3,Tuesday,4,2017,weekdays,00:45.2
578,97213,3,Sunday,4,2017,weekends,00:45.2
579,97223,2,Sunday,4,2017,weekends,00:45.2
580,97224,3,Monday,1,2017,weekdays,00:45.2
581,97224,3,Saturday,3,2017,weekends,00:45.2
582,97229,3,Thursday,1,2017,weekdays,00:45.2
583,97229,3,Monday,2,2017,weekdays,00:45.2
584,97229,3,Friday,2,2017,weekdays,00:45.2
585,97230,3,Wednesday,1,2017,weekdays,00:45.2
586,97230,3,Saturday,3,2017,weekends,00:45.2
587,97234,2,Sunday,4,2017,weekends,00:45.2
588,98081,3,Sunday,4,2017,weekends,00:45.2
589,98081,3,Saturday,4,2017,weekends,00:45.2
590,98081,3,Friday,4,2017,weekdays,00:45.2
591,98099,3,Friday,4,2017,weekdays,00:45.2
592,98099,3,Tuesday,4,2017,weekdays,00:45.2
593,98099,3,Thursday,4,2017,weekdays,00:45.2
594,98099,3,Monday,4,2017,weekdays,00:45.2
595,98099,3,Wednesday,4,2017,weekdays,00:45.2
596,98099,3,Sunday,5,2017,weekends,00:45.2
597,98099,3,Saturday,5,2017,weekends,00:45.2
598,98100,3,Saturday,4,2017,weekends,00:45.2
599,98100,3,Sunday,4,2017,weekends,00:45.2
600,98101,3,Sunday,4,2017,weekends,00:45.2
601,98101,3,Saturday,2,2017,weekends,00:45.2
602,98102,3,Sunday,4,2017,weekends,00:45.2
603,98102,3,Tuesday,4,2017,weekdays,00:45.2
604,98107,3,Monday,12,2017,weekdays,00:45.2
605,98107,3,Wednesday,12,2017,weekdays,00:45.2
606,98107,3,Thursday,12,2017,weekdays,00:45.2
607,98107,3,Friday,12,2017,weekdays,00:45.2
608,98107,3,Sunday,7,2017,weekends,00:45.2
609,98107,3,Saturday,12,2017,weekends,00:45.2
610,98107,3,Tuesday,8,2017,weekdays,00:45.2
611,98113,3,Sunday,1,2017,weekends,00:45.2
612,98113,3,Thursday,2,2017,weekdays,00:45.2
613,98114,3,Sunday,4,2017,weekends,00:45.2
614,98114,3,Thursday,3,2017,weekdays,00:45.2
615,98114,3,Saturday,5,2017,weekends,00:45.2
616,98114,3,Tuesday,4,2017,weekdays,00:45.2
617,98114,3,Monday,4,2017,weekdays,00:45.2
618,98115,3,Monday,4,2017,weekdays,00:45.2
619,98115,3,Thursday,4,2017,weekdays,00:45.2
620,98115,3,Tuesday,4,2017,weekdays,00:45.2
621,98115,3,Friday,4,2017,weekdays,00:45.2
622,98115,3,Sunday,36,2017,weekends,00:45.2
623,98115,3,Wednesday,4,2017,weekdays,00:45.2
624,98115,3,Saturday,4,2017,weekends,00:45.2
625,98116,3,Saturday,4,2017,weekends,00:45.2
626,98116,3,Wednesday,4,2017,weekdays,00:45.2
627,98116,3,Sunday,6,2017,weekends,00:45.2
628,98116,3,Friday,4,2017,weekdays,00:45.2
629,98116,3,Tuesday,4,2017,weekdays,00:45.2
630,98116,3,Thursday,4,2017,weekdays,00:45.2
631,98116,3,Monday,4,2017,weekdays,00:45.2
632,98117,3,Thursday,1,2017,weekdays,00:45.2
633,98117,3,Sunday,3,2017,weekends,00:45.2
634,98119,3,Friday,3,2017,weekdays,00:45.2
635,98119,3,Saturday,3,2017,weekends,00:45.2
636,98119,3,Wednesday,2,2017,weekdays,00:45.2
637,98119,3,Thursday,2,2017,weekdays,00:45.2
638,98120,3,Monday,4,2017,weekdays,00:45.2
639,98120,3,Tuesday,4,2017,weekdays,00:45.2
640,98120,3,Thursday,4,2017,weekdays,00:45.2
641,98120,3,Friday,4,2017,weekdays,00:45.2
642,98120,3,Saturday,5,2017,weekends,00:45.2
643,98120,3,Sunday,5,2017,weekends,00:45.2
644,98120,3,Wednesday,4,2017,weekdays,00:45.2
645,98121,3,Wednesday,4,2017,weekdays,00:45.2
646,98121,3,Sunday,5,2017,weekends,00:45.2
647,98121,3,Saturday,5,2017,weekends,00:45.2
648,98121,3,Friday,4,2017,weekdays,00:45.2
649,98121,3,Thursday,4,2017,weekdays,00:45.2
650,98121,3,Tuesday,4,2017,weekdays,00:45.2
651,98121,3,Monday,4,2017,weekdays,00:45.2
652,98122,3,Saturday,1,2017,weekends,00:45.2
653,98122,3,Tuesday,1,2017,weekdays,00:45.2
654,98123,3,Tuesday,1,2017,weekdays,00:45.2
655,98123,3,Sunday,2,2017,weekends,00:45.2
656,98123,3,Saturday,2,2017,weekends,00:45.2
657,98124,3,Wednesday,4,2017,weekdays,00:45.2
658,98124,3,Monday,4,2017,weekdays,00:45.2
659,98124,3,Tuesday,4,2017,weekdays,00:45.2
660,98124,3,Thursday,4,2017,weekdays,00:45.2
661,98124,3,Friday,4,2017,weekdays,00:45.2
662,98279,3,Thursday,4,2017,weekdays,00:45.2
663,98279,3,Tuesday,4,2017,weekdays,00:45.2
664,98279,3,Monday,4,2017,weekdays,00:45.2
665,98279,3,Wednesday,4,2017,weekdays,00:45.2
666,98279,3,Saturday,6,2017,weekends,00:45.2
667,98279,3,Friday,6,2017,weekdays,00:45.2
668,98280,3,Monday,5,2017,weekdays,00:45.2
669,98280,3,Tuesday,5,2017,weekdays,00:45.2
670,98280,3,Saturday,5,2017,weekends,00:45.2
671,98280,3,Sunday,5,2017,weekends,00:45.2
672,98281,3,Friday,2,2017,weekdays,00:45.2
673,98281,3,Saturday,4,2017,weekends,00:45.2
674,98281,3,Sunday,4,2017,weekends,00:45.2
675,98282,3,Saturday,4,2017,weekends,00:45.2
676,98283,3,Saturday,2,2017,weekends,00:45.2
677,98283,3,Sunday,3,2017,weekends,00:45.2
678,98284,3,Saturday,4,2017,weekends,00:45.2
679,98284,3,Sunday,6,2017,weekends,00:45.2
680,98284,3,Wednesday,4,2017,weekdays,00:45.2
681,98284,3,Monday,4,2017,weekdays,00:45.2
682,98284,3,Tuesday,4,2017,weekdays,00:45.2
683,98284,3,Thursday,4,2017,weekdays,00:45.2
684,98284,3,Friday,4,2017,weekdays,00:45.2
685,98285,3,Friday,4,2017,weekdays,00:45.2
686,98285,3,Thursday,4,2017,weekdays,00:45.2
687,98285,3,Tuesday,4,2017,weekdays,00:45.2
688,98285,3,Monday,4,2017,weekdays,00:45.2
689,98285,3,Wednesday,4,2017,weekdays,00:45.2
690,98285,3,Sunday,6,2017,weekends,00:45.2
691,98285,3,Saturday,4,2017,weekends,00:45.2
692,98509,3,Saturday,4,2017,weekends,00:45.2
693,98509,3,Sunday,6,2017,weekends,00:45.2
694,98509,3,Wednesday,4,2017,weekdays,00:45.2
695,98509,3,Monday,4,2017,weekdays,00:45.2
696,98509,3,Tuesday,4,2017,weekdays,00:45.2
697,98509,3,Thursday,4,2017,weekdays,00:45.2
698,98509,3,Friday,4,2017,weekdays,00:45.2
699,98510,3,Friday,2,2017,weekdays,00:45.2
700,98510,3,Thursday,3,2017,weekdays,00:45.2
701,98511,3,Sunday,3,2017,weekends,00:45.2
702,99586,3,Friday,5,2017,weekdays,00:45.2
703,99664,3,Sunday,8,2017,weekends,00:45.2
704,99664,3,Monday,7,2017,weekdays,00:45.2
705,99664,3,Tuesday,7,2017,weekdays,00:45.2
706,99664,3,Wednesday,7,2017,weekdays,00:45.2
707,99664,3,Thursday,7,2017,weekdays,00:45.2
708,99664,3,Friday,7,2017,weekdays,00:45.2
709,99664,3,Saturday,7,2017,weekends,00:45.2
710,99759,3,Wednesday,9,2017,weekdays,00:45.2
711,99759,3,Friday,9,2017,weekdays,00:45.2
712,99759,3,Saturday,9,2017,weekends,00:45.2
713,99759,3,Sunday,9,2017,weekends,00:45.2
714,99759,3,Monday,8,2017,weekdays,00:45.2
715,99759,3,Tuesday,8,2017,weekdays,00:45.2
716,99759,3,Thursday,8,2017,weekdays,00:45.2
717,99772,3,Wednesday,4,2017,weekdays,00:45.2
718,99772,3,Sunday,6,2017,weekends,00:45.2
719,99772,3,Friday,4,2017,weekdays,00:45.2
720,99772,3,Thursday,4,2017,weekdays,00:45.2
721,99772,3,Tuesday,4,2017,weekdays,00:45.2
722,99772,3,Monday,4,2017,weekdays,00:45.2
723,99772,3,Saturday,4,2017,weekends,00:45.2
724,99802,3,Monday,4,2017,weekdays,00:45.2
725,99802,3,Tuesday,4,2017,weekdays,00:45.2
726,99802,3,Thursday,4,2017,weekdays,00:45.2
727,99802,3,Friday,4,2017,weekdays,00:45.2
728,99802,3,Sunday,5,2017,weekends,00:45.2
729,99802,3,Saturday,5,2017,weekends,00:45.2
730,99802,3,Wednesday,4,2017,weekdays,00:45.2
731,100076,3,Wednesday,4,2017,weekdays,00:45.2
732,100076,3,Friday,4,2017,weekdays,00:45.2
733,100076,3,Thursday,4,2017,weekdays,00:45.2
734,100076,3,Tuesday,4,2017,weekdays,00:45.2
735,100076,3,Monday,4,2017,weekdays,00:45.2
736,100076,3,Saturday,4,2017,weekends,00:45.2
737,100076,3,Sunday,4,2017,weekends,00:45.2
738,100077,3,Sunday,4,2017,weekends,00:45.2
739,100077,3,Saturday,4,2017,weekends,00:45.2
740,100077,3,Monday,4,2017,weekdays,00:45.2
741,100077,3,Tuesday,4,2017,weekdays,00:45.2
742,100077,3,Thursday,4,2017,weekdays,00:45.2
743,100077,3,Friday,4,2017,weekdays,00:45.2
744,100077,3,Wednesday,4,2017,weekdays,00:45.2
745,100364,3,Wednesday,4,2017,weekdays,00:45.2
746,100364,3,Saturday,5,2017,weekends,00:45.2
747,100364,3,Sunday,5,2017,weekends,00:45.2
748,100364,3,Friday,4,2017,weekdays,00:45.2
749,100364,3,Thursday,4,2017,weekdays,00:45.2
750,100364,3,Tuesday,4,2017,weekdays,00:45.2
751,100364,3,Monday,4,2017,weekdays,00:45.2
752,100501,3,Tuesday,4,2017,weekdays,00:45.2
753,100501,3,Thursday,4,2017,weekdays,00:45.2
754,100501,3,Sunday,4,2017,weekends,00:45.2
755,100596,3,Thursday,1,2017,weekdays,00:45.2
756,100596,3,Saturday,1,2017,weekends,00:45.2
757,100596,3,Sunday,1,2017,weekends,00:45.2
758,100664,3,Saturday,4,2017,weekends,00:45.2
759,100772,3,Thursday,3,2017,weekdays,00:45.2
760,100772,3,Saturday,3,2017,weekends,00:45.2
761,100772,3,Sunday,6,2017,weekends,00:45.2
762,101124,3,Tuesday,3,2017,weekdays,00:45.2
763,101124,3,Thursday,3,2017,weekdays,00:45.2
764,101124,3,Sunday,4,2017,weekends,00:45.2
765,101265,3,Sunday,4,2017,weekends,00:45.2
766,101265,3,Friday,4,2017,weekdays,00:45.2
767,101450,3,Friday,4,2017,weekdays,00:45.2
768,101450,3,Thursday,4,2017,weekdays,00:45.2
769,101450,3,Monday,4,2017,weekdays,00:45.2
770,101450,3,Saturday,5,2017,weekends,00:45.2
771,101450,3,Tuesday,5,2017,weekdays,00:45.2
772,101450,3,Wednesday,4,2017,weekdays,00:45.2
773,101450,3,Sunday,4,2017,weekends,00:45.2
774,101501,3,Thursday,12,2017,weekdays,00:45.2
775,101501,3,Friday,12,2017,weekdays,00:45.2
776,101501,3,Saturday,12,2017,weekends,00:45.2
777,101501,3,Sunday,9,2017,weekends,00:45.2
778,101501,3,Monday,5,2017,weekdays,00:45.2
779,101501,3,Tuesday,5,2017,weekdays,00:45.2
780,101501,3,Wednesday,5,2017,weekdays,00:45.2
781,101509,3,Wednesday,5,2017,weekdays,00:45.2
782,101509,3,Thursday,5,2017,weekdays,00:45.2
783,101509,3,Friday,N/A,2017,weekdays,00:45.2
784,101509,3,Monday,3,2017,weekdays,00:45.2
785,101509,3,Tuesday,3,2017,weekdays,00:45.2
786,101539,3,Monday,9,2017,weekdays,00:45.2
787,101539,3,Tuesday,9,2017,weekdays,00:45.2
788,101539,3,Wednesday,9,2017,weekdays,00:45.2
789,101539,3,Thursday,9,2017,weekdays,00:45.2
790,101539,3,Sunday,8,2017,weekends,00:45.2
791,101539,3,Saturday,8,2017,weekends,00:45.2
792,101539,3,Friday,8,2017,weekdays,00:45.2
793,101588,3,Wednesday,6,2017,weekdays,00:45.2
794,101588,3,Thursday,6,2017,weekdays,00:45.2
795,101588,3,Friday,6,2017,weekdays,00:45.2
796,101588,3,Saturday,6,2017,weekends,00:45.2
797,101588,3,Monday,5,2017,weekdays,00:45.2
798,101588,3,Tuesday,5,2017,weekdays,00:45.2
799,101588,3,Sunday,6,2017,weekends,00:45.2
800,101611,3,Saturday,5,2017,weekends,00:45.2
801,101611,3,Sunday,5,2017,weekends,00:45.2
802,101611,3,Wednesday,4,2017,weekdays,00:45.2
803,101611,3,Monday,4,2017,weekdays,00:45.2
804,101611,3,Thursday,4,2017,weekdays,00:45.2
805,101611,3,Tuesday,4,2017,weekdays,00:45.2
806,101611,3,Friday,4,2017,weekdays,00:45.2
807,101810,3,Sunday,1,2017,weekends,00:45.2
808,101810,3,Saturday,1,2017,weekends,00:45.2
809,101838,3,Sunday,5,2017,weekends,00:45.2
810,101838,3,Wednesday,4,2017,weekdays,00:45.2
811,101838,3,Saturday,4,2017,weekends,00:45.2
812,101838,3,Monday,2,2017,weekdays,00:45.2
813,101913,3,Tuesday,2,2017,weekdays,00:45.2
814,101913,3,Monday,1,2017,weekdays,00:45.2
815,101913,3,Wednesday,1,2017,weekdays,00:45.2
816,101913,3,Thursday,1,2017,weekdays,00:45.2
817,101920,2,Monday,2,2017,weekdays,00:45.2
818,101920,2,Wednesday,2,2017,weekdays,00:45.2
819,101920,2,Thursday,2,2017,weekdays,00:45.2
820,101920,2,Saturday,4,2017,weekends,00:45.2
821,101920,2,Friday,6,2017,weekdays,00:45.2
822,101920,2,Tuesday,4,2017,weekdays,00:45.2
823,101921,2,Tuesday,4,2017,weekdays,00:45.2
824,101921,2,Thursday,4,2017,weekdays,00:45.2
825,101921,2,Monday,4,2017,weekdays,00:45.2
826,101921,2,Wednesday,4,2017,weekdays,00:45.2
827,101921,2,Friday,6,2017,weekdays,00:45.2
828,101921,2,Saturday,5,2017,weekends,00:45.2
829,101921,2,Sunday,3,2017,weekends,00:45.2
830,101922,2,Wednesday,1,2017,weekdays,00:45.2
831,101922,2,Saturday,1,2017,weekends,00:45.2
832,101923,2,Saturday,2,2017,weekends,00:45.2
833,101923,2,Monday,2,2017,weekdays,00:45.2
834,101923,2,Tuesday,2,2017,weekdays,00:45.2
835,101923,2,Wednesday,2,2017,weekdays,00:45.2
836,101923,2,Thursday,2,2017,weekdays,00:45.2
837,101923,2,Friday,2,2017,weekdays,00:45.2
838,101924,2,Wednesday,2,2017,weekdays,00:45.2
839,101924,2,Monday,1,2017,weekdays,00:45.2
840,101924,2,Sunday,9,2017,weekends,00:45.2
841,101925,2,Friday,2,2017,weekdays,00:45.2
842,101926,2,Thursday,2,2017,weekdays,00:45.2
843,101926,2,Sunday,3,2017,weekends,00:45.2
844,101927,2,Sunday,2,2017,weekends,00:45.2
845,101927,2,Monday,2,2017,weekdays,00:45.2
846,101927,2,Tuesday,2,2017,weekdays,00:45.2
847,101927,2,Thursday,2,2017,weekdays,00:45.2
848,101927,2,Friday,2,2017,weekdays,00:45.2
849,101928,2,Tuesday,2,2017,weekdays,00:45.2
850,101928,2,Monday,3,2017,weekdays,00:45.2
851,101928,2,Wednesday,3,2017,weekdays,00:45.2
852,101928,2,Thursday,1,2017,weekdays,00:45.2
853,101928,2,Saturday,7,2017,weekends,00:45.2
854,101928,2,Friday,4,2017,weekdays,00:45.2
855,101929,2,Friday,4,2017,weekdays,00:45.2
856,101929,2,Tuesday,4,2017,weekdays,00:45.2
857,101929,2,Thursday,4,2017,weekdays,00:45.2
858,101929,2,Monday,4,2017,weekdays,00:45.2
859,101929,2,Wednesday,5,2017,weekdays,00:45.2
860,101929,2,Sunday,5,2017,weekends,00:45.2
861,101929,2,Saturday,4,2017,weekends,00:45.2
862,101930,2,Tuesday,1,2017,weekdays,00:45.2
863,101930,2,Saturday,1,2017,weekends,00:45.2
864,101931,2,Saturday,3,2017,weekends,00:45.2
865,101932,2,Saturday,3,2017,weekends,00:45.2
866,101932,2,Monday,1,2017,weekdays,00:45.2
867,101932,2,Wednesday,1,2017,weekdays,00:45.2
868,101932,2,Thursday,1,2017,weekdays,00:45.2
869,101932,2,Tuesday,3,2017,weekdays,00:45.2
870,101932,2,Sunday,2,2017,weekends,00:45.2
871,101932,2,Friday,4,2017,weekdays,00:45.2
872,101933,2,Monday,4,2017,weekdays,00:45.2
873,101933,2,Wednesday,4,2017,weekdays,00:45.2
874,101933,2,Sunday,5,2017,weekends,00:45.2
875,101933,2,Tuesday,5,2017,weekdays,00:45.2
876,101933,2,Friday,5,2017,weekdays,00:45.2
877,101933,2,Thursday,3,2017,weekdays,00:45.2
878,101933,2,Saturday,4,2017,weekends,00:45.2
879,101977,3,Saturday,3,2017,weekends,00:45.2
880,101977,3,Monday,3,2017,weekdays,00:45.2
881,101977,3,Thursday,3,2017,weekdays,00:45.2
882,101977,3,Sunday,3,2017,weekends,00:45.2
883,102023,3,Thursday,1,2017,weekdays,00:45.2
884,102023,3,Saturday,3,2017,weekends,00:45.2
885,102023,3,Wednesday,2,2017,weekdays,00:45.2
886,102968,3,Sunday,2,2017,weekends,00:45.2
887,102969,3,Sunday,10,2017,weekends,00:45.2
888,102969,3,Saturday,10,2017,weekends,00:45.2
889,102969,3,Monday,8,2017,weekdays,00:45.2
890,102969,3,Tuesday,8,2017,weekdays,00:45.2
891,102969,3,Wednesday,8,2017,weekdays,00:45.2
892,102969,3,Thursday,8,2017,weekdays,00:45.2
893,102969,3,Friday,8,2017,weekdays,00:45.2
894,102970,3,Saturday,2,2017,weekends,00:45.2
895,102970,3,Thursday,3,2017,weekdays,00:45.2
896,102971,3,Monday,2,2017,weekdays,00:45.2
897,102971,3,Friday,2,2017,weekdays,00:45.2
898,102972,3,Wednesday,4,2017,weekdays,00:45.2
899,102972,3,Friday,4,2017,weekdays,00:45.2
900,102972,3,Tuesday,4,2017,weekdays,00:45.2
901,102972,3,Thursday,4,2017,weekdays,00:45.2
902,102972,3,Monday,4,2017,weekdays,00:45.2
903,103001,2,Sunday,2,2017,weekends,00:45.2
904,103001,2,Saturday,2,2017,weekends,00:45.2
905,103002,2,Monday,2,2017,weekdays,00:45.2
906,103002,2,Sunday,6,2017,weekends,00:45.2
907,103003,2,Wednesday,4,2017,weekdays,00:45.2
908,103003,2,Saturday,4,2017,weekends,00:45.2
909,103003,2,Sunday,4,2017,weekends,00:45.2
910,103004,2,Saturday,2,2017,weekends,00:45.2
911,103004,2,Thursday,1,2017,weekdays,00:45.2
912,103005,2,Sunday,3,2017,weekends,00:45.2
913,103005,2,Saturday,3,2017,weekends,00:45.2
914,103005,2,Tuesday,3,2017,weekdays,00:45.2
915,103048,3,Sunday,2,2017,weekends,00:45.2
916,103219,3,Saturday,4,2017,weekends,00:45.2
917,103219,3,Friday,4,2017,weekdays,00:45.2
918,103219,3,Monday,5,2017,weekdays,00:45.2
919,103219,3,Tuesday,5,2017,weekdays,00:45.2
920,103219,3,Wednesday,5,2017,weekdays,00:45.2
921,103219,3,Thursday,5,2017,weekdays,00:45.2
922,103280,3,Sunday,3,2017,weekends,00:45.2
923,103338,3,Monday,3,2017,weekdays,00:45.2
924,103388,3,Friday,2,2017,weekdays,00:45.2
925,103388,3,Saturday,2,2017,weekends,00:45.2
926,103540,3,Monday,8,2017,weekdays,00:45.2
927,103540,3,Tuesday,8,2017,weekdays,00:45.2
928,103540,3,Wednesday,8,2017,weekdays,00:45.2
929,103540,3,Thursday,8,2017,weekdays,00:45.2
930,103540,3,Friday,8,2017,weekdays,00:45.2
931,103540,3,Saturday,10,2017,weekends,00:45.2
932,103540,3,Sunday,10,2017,weekends,00:45.2
933,103541,3,Wednesday,2,2017,weekdays,00:45.2
934,103541,3,Tuesday,1,2017,weekdays,00:45.2
935,103541,3,Friday,1,2017,weekdays,00:45.2
936,103542,3,Saturday,4,2017,weekends,00:45.2
937,103542,3,Sunday,4,2017,weekends,00:45.2
938,103574,3,Friday,1,2017,weekdays,00:45.2
939,103574,3,Saturday,1,2017,weekends,00:45.2
940,103574,3,Sunday,1,2017,weekends,00:45.2
941,103631,3,Sunday,4,2017,weekends,00:45.2
942,103691,3,Saturday,7,2017,weekends,00:45.2
943,103691,3,Sunday,8,2017,weekends,00:45.2
944,103810,3,Wednesday,4,2017,weekdays,00:45.2
945,103810,3,Friday,4,2017,weekdays,00:45.2
946,103810,3,Thursday,4,2017,weekdays,00:45.2
947,103810,3,Tuesday,4,2017,weekdays,00:45.2
948,103810,3,Monday,4,2017,weekdays,00:45.2
949,103810,3,Sunday,4,2017,weekends,00:45.2
950,103810,3,Saturday,4,2017,weekends,00:45.2
951,103847,3,Saturday,4,2017,weekends,00:45.2
952,103847,3,Sunday,4,2017,weekends,00:45.2
953,103847,3,Monday,3,2017,weekdays,00:45.2
954,103847,3,Tuesday,3,2017,weekdays,00:45.2
955,103847,3,Thursday,3,2017,weekdays,00:45.2
956,103847,3,Friday,3,2017,weekdays,00:45.2
957,103849,3,Wednesday,5,2017,weekdays,00:45.2
958,103849,3,Thursday,5,2017,weekdays,00:45.2
959,103849,3,Friday,5,2017,weekdays,00:45.2
960,103849,3,Saturday,5,2017,weekends,00:45.2
961,104149,3,Saturday,5,2017,weekends,00:45.2
962,104149,3,Sunday,5,2017,weekends,00:45.2
963,104301,3,Thursday,3,2017,weekdays,00:45.2
964,104301,3,Saturday,3,2017,weekends,00:45.2
965,104301,3,Monday,2,2017,weekdays,00:45.2
966,104301,3,Wednesday,2,2017,weekdays,00:45.2
967,104301,3,Sunday,2,2017,weekends,00:45.2
968,104349,3,Wednesday,1,2017,weekdays,00:45.2
969,104349,3,Saturday,1,2017,weekends,00:45.2
970,104548,3,Wednesday,4,2017,weekdays,00:45.2
971,104548,3,Monday,4,2017,weekdays,00:45.2
972,104548,3,Tuesday,4,2017,weekdays,00:45.2
973,104548,3,Thursday,4,2017,weekdays,00:45.2
974,104548,3,Friday,4,2017,weekdays,00:45.2
975,104548,3,Sunday,4,2017,weekends,00:45.2
976,104548,3,Saturday,4,2017,weekends,00:45.2
977,104555,3,Friday,4,2017,weekdays,00:45.2
978,104555,3,Thursday,4,2017,weekdays,00:45.2
979,104555,3,Tuesday,4,2017,weekdays,00:45.2
980,104555,3,Monday,4,2017,weekdays,00:45.2
981,104555,3,Wednesday,4,2017,weekdays,00:45.2
982,104555,3,Sunday,5,2017,weekends,00:45.2
983,104555,3,Saturday,5,2017,weekends,00:45.2
984,104563,3,Saturday,18,2017,weekends,00:45.2
985,104563,3,Tuesday,1,2017,weekdays,00:45.2
986,104563,3,Thursday,1,2017,weekdays,00:45.2
987,104608,3,Wednesday,4,2017,weekdays,00:45.2
988,104608,3,Saturday,5,2017,weekends,00:45.2
989,104608,3,Sunday,5,2017,weekends,00:45.2
990,104608,3,Monday,4,2017,weekdays,00:45.2
991,104608,3,Thursday,4,2017,weekdays,00:45.2
992,104608,3,Friday,4,2017,weekdays,00:45.2
993,104608,3,Tuesday,4,2017,weekdays,00:45.2
994,104707,3,Sunday,2,2017,weekends,00:45.2
995,104707,3,Saturday,2,2017,weekends,00:45.2
996,104757,3,Sunday,3,2017,weekends,00:45.2
997,104757,3,Saturday,3,2017,weekends,00:45.2
998,104757,3,Monday,3,2017,weekdays,00:45.2
999,104757,3,Wednesday,3,2017,weekdays,00:45.2
1000,104759,3,Tuesday,4,2017,weekdays,00:45.2
1001,104759,3,Friday,4,2017,weekdays,00:45.2
1002,104759,3,Thursday,4,2017,weekdays,00:45.2
1003,104759,3,Monday,4,2017,weekdays,00:45.2
1004,104759,3,Wednesday,4,2017,weekdays,00:45.2
1005,104759,3,Saturday,8,2017,weekends,00:45.2
1006,104964,3,Sunday,5,2017,weekends,00:45.2
1007,104964,3,Saturday,5,2017,weekends,00:45.2
1008,104968,3,Sunday,5,2017,weekends,00:45.2
1009,104968,3,Saturday,4,2017,weekends,00:45.2
1010,105009,3,Saturday,4,2017,weekends,00:45.2
1011,105009,3,Sunday,4,2017,weekends,00:45.2
